,"GT","UAX","Uaxactún","Uaxactun",,"---4----","AI","0212",,"1724N 08938W",
,"GT","USP","Uspantán","Uspantan","QC","--3-----","RL","0901",,"1523N 09050W",
,"GT","USU","Usumatlán","Usumatlan","ZA","--3-----","RL","0307",,"1457N 08947W",
,"GT","VLL","Villa Canales","Villa Canales","GU","-23--6--","RL","0307",,"1428N 09031W",
,"GT","VIN","Villa Nueva","Villa Nueva",,"1-------","RQ","9307",,,
,"GT","VLN","Villa Nueva","Villa Nueva","GU","--3-----","RL","1301",,"1431N 09035W",
,"GT","VLO","Villalobos","Villalobos","GU","--3-----","RL","0307",,"1432N 09035W",
,"GT","ZAC","Zacapa","Zacapa",,"--3-----","RQ","9501",,,
,"GU",,".GUAM",,,,,,,,
,"GU","AGA","Agana","Agana",,"--3-----","RQ","9501",,,
,"GU","APR","Apra (Agana)","Apra (Agana)",,"1-------","RQ","9506",,,
,"GU","BRR","Barrigada","Barrigada",,"1----6--","RL","1107",,"1328N 14447E",
,"GU","DED","Dededo","Dededo",,"--3-----","RQ","9501",,,
,"GU","GUM","Guam","Guam",,"1--45---","AI","9601",,,
,"GU","HGT","Hagatna","Hagatna",,"--3-----","AA","1601",,"1328N 14444E",
,"GU","INA","Inarajan","Inarajan",,"--3-----","RL","1207",,"1316N 14444E",
,"GU","GUA","Mongmong-Toto-Maite","Mongmong-Toto-Maite",,"--3-----","RL","1407",,"1328N 14446E",
,"GU","PIT","Piti","Piti",,"--3-----","RL","1707",,"1326N 14441E",
,"GU","SAN","Santa Rita","Santa Rita",,"-----6--","RL","0901",,"1323N 14440W",
,"GU","SJA","Sinajana","Sinajana",,"--3-----","RL","1407",,"1327N 14445E",
,"GU","TMG","Tamuning","Tamuning",,"--3-----","AA","1601",,"1329N 14446E",
,"GU","TMN","Tumon","Tumon",,"--3-----","AA","1601",,"1330N 14448E",
,"GU","YGO","Yigo","Yigo",,"--34----","RL","1407",,"1332N 14453E",
,"GW",,".GUINEA-BISSAU",,,,,,,,
"+","GW","BFT","Bafatá","Bafata","BA","-----6--","AM","2007",,"1210N 01440W",
,"GW","BNT","Binta","Binta",,"1-------","RL","0901",,"1225N 01519W",
,"GW","OXB","Bissau","Bissau","BS","1-345---","AI","0401",,"1151N 01535W",
,"GW","BOL","Bolama","Bolama",,"1-3-----","RL","0401",,"1135N 01528W",
,"GW","BQE","Bubaque","Bubaque",,"1-34----","AI","0401",,"1117N 01550W",
,"GW","CAC","Cacheu","Cacheu","CA","1-3-----","RL","0401",,"1216N 01609W",
,"GW","CJA","Canjaja","Canjaja",,"1-------","RL","0901",,"1223N 01521W",
,"GW","FAR","Farim","Farim",,"1-------","RL","0901",,"1229N 01513W",
,"GY",,".GUYANA",,,,,,,,
,"GY","ANT","Adventure","Adventure",,"1-------","RL","0901",,"0705N 05829W",
,"GY","AVE","Agricola Village","Agricola Village","DE","-----6--","RL","1107",,"0628N 05810W",
,"GY","AHL","Aishalton","Aishalton",,"---4----","AI","0001",,,
,"GY","NAI","Annai","Annai",,"---4----","AI","0001",,,
,"GY","BMJ","Baramita","Baramita",,"---4----","AI","0001",,,
,"GY","GFO","Bartica","Bartica",,"1--4----","AI","9506",,,
,"GY","BAR","Bartica","Bartica","UD","-----6--","RL","1107",,"0547N 05738W",
,"GY","BCG","Bemichi","Bemichi",,"---4----","AI","0001",,,
,"GY","BOU","Bourda","Bourda","DE","--3-----","RL","1101",,"0649N 05809W",
,"GY","CAY","Cayenne","Cayenne",,"--3-----","RL","1801",,"0456N 05219W",
,"GY","DMD","Diamond","Diamond","ES","--3-----","RL","1801",,"0643N 05811W",
,"GY","EKE","Ekereku","Ekereku",,"---4----","AI","0001",,,
,"GY","GUY","Enmore","Enmore","DE","--3-----","RL","1301",,"0646N 05759W",
,"GY","EVR","Everton","Everton","DE","1-3--6--","RQ","0701",,"0655N 05820W",
,"GY","GEO","Georgetown","Georgetown",,"1--45---","AI","9601",,,
,"GY","IMB","Imbaimadai","Imbaimadai",,"---4----","AI","0001",,,
,"GY","KAI","Kaieteur","Kaieteur",,"---4----","AI","0001",,,
,"GY","KAR","Kamarang","Kamarang",,"---4----","AI","0001",,,
,"GY","KRM","Karanambo","Karanambo",,"---4----","AI","0001",,,
,"GY","KRG","Karasabai","Karasabai",,"---4----","AI","0001",,,
,"GY","KTO","Kato","Kato",,"---4----","AI","0001",,,
,"GY","KKG","Konawaruk","Konawaruk",,"---4----","AI","0001",,,
,"GY","KPG","Kurupung","Kurupung",,"---4----","AI","0001",,,
,"GY","LTM","Lethem","Lethem",,"---4----","AI","0001",,,
,"GY","LDN","Linden","Linden",,"1-------","RL","0101",,"0600N 05817W",
,"GY","LUB","Lumid Pau","Lumid Pau",,"---4----","AI","0001",,,
,"GY","USI","Mabaruma","Mabaruma",,"---4----","AI","0001",,,
,"GY","MKZ","Mackenzie","Mackenzie",,"-23--6--","RL","0607",,"0600N 05817W",
,"GY","MHA","Mahdia","Mahdia",,"---4----","AI","0001",,,
,"GY","VEG","Maikwak","Maikwak",,"---4----","AI","0001",,,
,"GY","MWJ","Matthews Ridge","Matthews Ridge",,"---4----","AI","0001",,,
,"GY","MYM","Monkey Mountain","Monkey Mountain",,"---4----","AI","0001",,,
,"GY","NAM","New Amsterdam","New Amsterdam",,"1--4----","AI","0001","QSX",,
,"GY","OGL","Ogle","Ogle",,"---4----","AI","0001",,,
,"GY","ORJ","Orinduik","Orinduik",,"---4----","AI","0001",,,
,"GY","PMT","Paramakotoi","Paramakotoi",,"---4----","AI","0001",,,
,"GY","PRR","Paruima","Paruima",,"---4----","AI","0001",,,
,"GY","PIQ","Pipillipai","Pipillipai",,"---4----","AI","0001",,,
,"GY","PKM","Port Kaituma","Port Kaituma",,"---4----","AI","0001",,,
,"GY","ROS","Rosignol","Rosignol","MA","-----6--","RL","1201",,"0617N 05732W",
,"GY","SDC","Sandcreek","Sandcreek",,"---4----","AI","0001",,,
,"GY","SKM","Skeldon","Skeldon",,"---4----","AI","0001",,,
,"GY","THI","Thimery","Thimery",,"----5---","AI","9805",,,
,"HK",,".HONG KONG ",,,,,,,,
,"HK","ABD","Aberdeen","Aberdeen",,"1-3-----","RL","1107",,"2215N 11409E",
,"HK","ALC","Ap Lei Chau","Ap Lei Chau",,"1-------","RQ","0901",,,
,"HK","CWB","Causeway Bay","Causeway Bay",,"1-3-----","RL","0407",,"2217N 11411E",
,"HK","9CK","Cha Kwo Ling","Cha Kwo Ling",,"--3-----","RL","1407",,"2218N 11414E",
,"HK","CHW","Chai Wan","Chai Wan",,"--3-----","RL","0212",,"2215N 11414E",
,"HK","CSW","Cheung Sha Wan","Cheung Sha Wan",,"--3-----","RL","1207","ZZQ","2214N 11400E",
,"HK","9FL","Fanling","Fanling",,"--3-----","RL","1407",,"2230N 11408E",
,"HK","FOT","Fo Tan","Fo Tan",,"-----6--","RL","1201",,"2224N 11412E",
,"HK","HKC","Ha Kwai Chung","Ha Kwai Chung",,"1-3-----","RL","0207",,"2222N 11407E",
,"HK","9HH","Hang Hau Town","Hang Hau Town",,"--3-----","RL","1407",,"2219N 11416E",
,"HK","9HV","Happy Valley","Happy Valley",,"--3-----","RL","1407",,"2216N 11411E",
,"HK","9HT","Hok Tsui Wan","Hok Tsui Wan",,"--3-----","RL","1407",,"2213N 11415E",
,"HK","HKG","Hong Kong","Hong Kong",,"1--45---","AI","9601",,,
,"HK","CL4","Hong Kong Central","Hong Kong Central",,"--3-----","RL","1501",,"2216N 11409E",
,"HK","GOM","Hung Hom","Hung Hom",,"-----6--","RQ","1001",,"2218N 11411E",
,"HK","9KT","Kennedy Town","Kennedy Town",,"--3-----","RL","1407",,"2217N 11407E",
,"HK","KWN","Kowloon","Kowloon",,"123-----","RL","0701",,"2218N 11410E",""
,"HK","KCO","Kwai Chung","Kwai Chung",,"-----6--","RL","0901",,"2222N 11408E",
,"HK","KTZ","Kwun Tong","Kwun Tong",,"-234----","RL","1401",,"2219N 11413E",""
,"HK","LCK","Lai Chi Kok","Lai Chi Kok",,"--3-----","RL","0701",,"2220N 11408E",
,"HK","9LT","Lam Tei","Lam Tei",,"--3-----","RL","1407",,"2225N 11359E",
,"HK","LAM","Lamma Island","Lamma Island",,"1-------","RQ","0901",,,
,"HK","9LY","Lei Yue Mun","Lei Yue Mun",,"--3-----","RL","1407",,"2217N 11414E",
,"HK","9LM","Lok Ma Chau","Lok Ma Chau",,"--3-----","RL","1407",,"2231N 11405E",
,"HK","9ML","Ma Liu Shui","Ma Liu Shui",,"--3-----","RL","1407",,"2225N 11413E",
,"HK","9MO","Ma On Shan Tsuen","Ma On Shan Tsuen",,"--3-----","RL","1407",,"2224N 11414E",
,"HK","MWN","Ma Wan","Ma Wan",,"--3-----","RL","1601",,"2220N 11403E",
,"HK","MLV","Mid Levels","Mid Levels",,"--3-----","RL","1407",,"2217N 11409E",
,"HK","MKK","Mong Kok","Mong Kok",,"--3-----","RL","1301",,"2219N 11410E",
,"HK","9NC","Ngau Chi Wan","Ngau Chi Wan",,"--3-----","RL","1407",,"2220N 11412E",
,"HK","NPT","North Point","North Point",,"--3-----","RL","1207",,"2218N 11412E",
,"HK","PFL","Pok Fu Lam","Pok Fu Lam",,"--3-----","RL","1601",,"2215N 11408E",
,"HK","QBY","Quarry Bay","Quarry Bay",,"--3-----","RQ","1207",,"2217N 11413E",""
,"HK","9RP","Repulse Bay","Repulse Bay",,"--3-----","RL","1407",,"2214N 11412E",
,"HK","9SK","Sai Kung","Sai Kung",,"--3-----","RL","1407",,"2223N 11416E",
,"HK","9SP","San Po Kong","San Po Kong",,"--3-----","RL","1407",,"2220N 11412E",
,"HK","8ST","Sha Tau Kok","Sha Tau Kok",,"--3-----","RL","1407",,"2233N 11413E",
,"HK","STN","Sha Tin","Sha Tin",,"--3-----","RL","0901",,"2223N 11411E",
,"HK","SSP","Sham Shui Po","Sham Shui Po",,"--3-----","RQ","0901",,"2220N 11409E",
,"HK","9ST","Sham Tseng","Sham Tseng",,"--3-----","RL","1407",,"2220N 11403E",
,"HK","SKK","Shek Kong","Shek Kong",,"--3-----","RL","1207",,"2226N 11406E",
,"HK","STT","Shek Tong Tsui","Shek Tong Tsui",,"--3-----","RL","1601",,"2217N 11408E",
,"HK","SGS","Sheung Shui","Sheung Shui",,"--3-----","RQ","0901",,"2231N 11407E",
,"HK","SHW","Sheung Wan","Sheung Wan",,"--3-----","RL","1101",,"2217N 11409E",
,"HK","9TH","Tai Hang","Tai Hang",,"--3-----","RL","1407",,"2228N 11409E",
,"HK","TKT","Tai Kok Tsui","Tai Kok Tsui",,"-23--6--","RL","0601",,"2219N 11410E",
,"HK","TLS","Tai Lang Shui","Tai Lang Shui",,"--3-----","RL","0607",,"2224N 11356E",
,"HK","9TT","Tai Mong Tsai","Tai Mong Tsai",,"--3-----","RL","1407",,"2224N 11418E",
,"HK","TNO","Tai No","Tai No",,"--3-----","RL","0212",,"2222N 11414E",
,"HK","TPO","Tai Po","Tai Po",,"--3-----","RQ","0907",,"2218N 11357E",
,"HK","8TT","Tai Tam","Tai Tam",,"--3-----","RL","1407",,"2213N 11413E",
,"HK","9TW","Tai Wai","Tai Wai",,"--3-----","RL","1407",,"2227N 11402E",
,"HK","TSW","Tin Shui Wai","Tin Shui Wai",,"--3-----","RL","1601",,"2228N 11400E",
,"HK","9TK","Ting Kau","Ting Kau",,"--3-----","RL","1407",,"2222N 11405E",
,"HK","TKW","To Kwa Wan","To Kwa Wan",,"--3-----","RL","1307",,"2219N 11411E",
,"HK","TOL","Tolo Harbour","Tolo Harbour",,"1-------","QQ","8103",,,
,"HK","TKO","Tseung Kwan O","Tseung Kwan O",,"--3-----","RL","1301",,"2220N 11415E",
,"HK","TST","Tsim Sha Tsui","Tsim Sha Tsui",,"1-3-----","RL","1207",,"2218N 11410E",
,"HK","TSI","Tsing Yi","Tsing Yi",,"--3-----","RQ","1001",,"2221N 11406E",
,"HK","ZTW","Tsuen Wan","Tsuen Wan",,"---4----","AI","0001",,,
,"HK","MUN","Tuen Mun","Tuen Mun",,"--3-----","RL","0607",,"2224N 11359E",
,"HK","VIC","Victoria","Victoria",,"1-------","QQ","8103",,,
,"HK","9WF","Wah Fu","Wah Fu",,"--3-----","RL","1407",,"2215N 11408E",
,"HK","WNI","Wan Chai","Wan Chai",,"1-3-----","RL","1101",,"2217N 11410E",""
,"HK","WTS","Wan Tsai","Wan Tsai",,"--3-----","RL","1807",,"2210N 11415E",
,"HK","WON","Wong Chuk Hang","Wong Chuk Hang",,"--3-----","RL","1207",,"2223N 11421E",
,"HK","9WT","Wong Tai Sin","Wong Tai Sin",,"--3-----","RL","1407",,"2221N 11411E",
,"HK","9YM","Yau Ma Tei","Yau Ma Tei",,"--3-----","RL","1407",,"2219N 11410E",
,"HK","9YT","Yau Tong","Yau Tong",,"--3-----","RL","1407",,"2218N 11414E",
,"HK","YUE","Yuen Long","Yuen Long",,"1-------","RQ","0901",,,
,"HM",,".HEARD ISLAND AND MCDONALD ISLANDS",,,,,,,,
,"HM","HEA","Heard Island","Heard Island",,"1-------","RL","0212",,"5305S 07343E",
,"HM","MCD","McDonald Island","McDonald Island",,"1-------","RL","0212",,"5302S 07235E",
,"HN",,".HONDURAS",,,,,,,,
,"HN","AMP","Amapala","Amapala",,"1-------","AI","9401",,,
,"HN","ART","Amarateca","Amarateca",,"--3-----","RL","0607",,"1414N 08722W",
,"HN","HAD","Amatillo","Amatillo","CP","-----6--","RL","0901",,"1430N 08851W",
,"HN","AW4","Apacilagua","Apacilagua","CH","--3-----","RL","1501",,"1328N 08704W",
,"HN","AZA","Arizona","Arizona","AT","--3-----","RL","0901",,"1538N 08719W",
,"HN","AHS","Auas","Auas","GD","--34----","AI","0212",,"1529N 08420W",
,"HN","AZC","Azacuapla","Azacuapla",,"-----6--","RQ","1007",,"1416N 08845W",
,"HN","BRC","Baracoa","Baracoa","CR","--3-----","RL","1301",,"1546N 08751W",
,"HN","BHG","Brus Laguna","Brus Laguna",,"---4----","AI","9601",,,
,"HN","BVA","Buena Vista","Buena Vista","CP","--3-----","RL","1401",,"1500N 08856W",
,"HN","BUF","Búfalo","Bufalo","CR","--3--6--","RL","0501",,"1523N 08800W",
,"HN","HAN","Caracol","Caracol","CR","-----6--","RL","0901",,"1538N 08814W",
,"HN","CAA","Catacamas","Catacamas",,"---4----","AI","0001",,,
,"HN","CDD","Cauquira","Cauquira",,"---4----","AI","0001",,,
,"HN","CHA","Chamelecón","Chamelecon","CR","-----6--","RL","1201",,"1526N 08801W",
,"HN","CHI","Chichicaste","Chichicaste","LP","--3-----","RL","1101",,"1419N 08755W",
,"HN","CHO","Choloma","Choloma",,"--3-----","RQ","9501",,,
,"HN","CHT","Choluteca","Choluteca",,"--3-----","RL","0201",,"1317N 08711W",
,"HN","CHU","Chumbagua","Chumbagua","SB","--3-----","RL","0307",,"1514N 08830W",
,"HN","CFR","Cofradia","Cofradia","CR","--3-----","RQ","0901",,"1524N 08809W",
,"HN","COF","Cofradía","Cofradia","OL","--3-----","RL","0401",,"1452N 08602W",
,"HN","CMY","Comayagua","Comayagua",,"--34----","RL","0207","XPL","1427N 08738W",
,"HN","COM","Comayagüela","Comayaguela",,"--3-----","RL","0207",,"1405N 08712W",
,"HN","COR","Concordia","Concordia","IN","--3-----","RL","0901",,"1406N 08818W",
,"HN","RUY","Copán","Copan",,"---4----","AI","0212",,"1450N 08909W",
,"HN","HAC","Corinto","Corinto","CR","-----6--","RL","0901",,"1535N 08822W",
,"HN","ENQ","Coronel E Soto Cano Ab","Coronel E Soto Cano Ab",,"---4----","AI","0001",,,
,"HN","CYL","Coyoles","Coyoles",,"---4----","AI","0001",,,
,"HN","CUY","Cuyamapa","Cuyamapa","YO","--3-----","RL","0307",,"1517N 08729W",
,"HN","CUL","Cuyamel","Cuyamel","CR","-----6--","RL","1107",,"1540N 08812W",
,"HN","DNL","Danlí","Danli",,"--3-----","RL","0607",,"1402N 08634W",
,"HN","ELC","El Calán","El Calan","CR","--3-----","RL","0407",,"1523N 08801W",
,"HN","ECH","El Chile","El Chile","CR","--3-----","RQ","1007",,"1548N 08753W",
,"HN","EMO","El Mochito","El Mochito","SB","--3-----","RL","0901",,"1452N 08805W",
,"HN","ENO","El Negrito","El Negrito","YO","--3-----","RL","1107",,"1519N 08742W",
,"HN","OCO","El Ocotillo","El Ocotillo","YO","--3-----","RL","1201",,"1511N 08704W",
,"HN","EPO","El Paraiso","El Paraiso","EP","--3-----","RQ","0901",,"1351N 08633W",
,"HN","ELR","El Porvenir","El Porvenir","CH","--3-----","RL","1601",,"1320N 08703W",
,"HN","EPY","El Poy","El Poy","OC","--3-----","RQ","0901",,"1422N 08912W",
,"HN","PRO","El Progreso","El Progreso","YO","-23-----","RL","0407",,"1524N 08748W",
,"HN","RIZ","El Tizatillo","El Tizatillo","FM","-----6--","RL","1201",,"1359N 08711W",
,"HN","HAM","El Zamorano","El Zamorano","FM","-----6--","RL","0901",,"1401N 08702W",
,"HN","EDQ","Erandique","Erandique",,"---4----","AI","0001",,,
,"HN","GAC","Gracias","Gracias",,"---4----","AI","0001",,,
,"HN","GUO","Gualaco","Gualaco",,"---4----","AI","0001",,,
,"HN","GJA","Guanaja","Guanaja",,"1--4----","AI","9601",,,
,"HN","HNN","Henecan","Henecan",,"1-------","AI","9401",,,
,"HN","ITB","Intibucá","Intibuca","IN","--3-----","RL","1101",,"1419N 08810W",
,"HN","IRN","Iriona","Iriona",,"---4----","AI","0001",,,
,"HN","4IS","Isleta","Isleta","CL","--3-----","RL","1307",,"1534N 08610W",
,"HN","JDO","Jesus de Otoro","Jesus de Otoro","IN","--3-----","RQ","0901",,"1429N 08758W",
,"HN","JUT","Juticalpa","Juticalpa",,"---4----","AI","0001",,,
,"HN","LCE","La Ceiba","La Ceiba",,"1--4----","AI","9601",,,
,"HN","LTD","La Entrada","La Entrada","CP","-----6--","RL","1607",,"1503N 08844W",""
,"HN","LEZ","La Esperanza","La Esperanza",,"---4----","AI","0001",,,
,"HN","HAA","La Flecha","La Flecha","SB","-----6--","RL","0901",,"1517N 08829W",
,"HN","LLM","La Lima","La Lima",,"--3-----","RL","0201",,"1525N 08755W",
,"HN","LMA","La Masica","La Masica","CR","--3-----","RL","0901",,"1503N 08801W",
,"HN","HAE","La Paz","La Paz","EP","-----6--","RL","0901",,"1336N 08706W",
,"HN","LUI","La Union","La Union",,"---4----","AI","9601",,,
,"HN","LLH","Las Limas","Las Limas",,"---4----","AI","0001",,,
,"HN","LVS","Las Vegas","Las Vegas","SB","--3-----","RL","1101",,"1452N 08804W",
,"HN","LMH","Limon","Limon",,"---4----","AI","0001",,,
,"HN","MRJ","Marcala","Marcala",,"---4----","AI","0001",,,
,"HN","CTG","Marcovia","Marcovia","CH","--3-----","RL","1601",,"1317N 08718W",
,"HN","MON","Monjarás","Monjaras","CH","-----6--","RL","1201",,"1312N 08722W",
,"HN","MZN","Morazán","Morazan",,"--3-----","RL","0607",,"1519N 08736W",
,"HN","NA6","Nacaome","Nacaome","VA","--3-----","RL","1501",,"1332N 08729W",
"¦","HN","NAC","Naco","Naco","SB","--3-----","RL","2007",,"1522N 08811W","@Coo"
,"HN","4NC","Namasigue","Namasigue","CH","--3-----","RL","1501",,"1312N 08708W",
,"HN","NOC","Nueva Ocotepeque","Nueva Ocotepeque","OC","--3-----","RL","0901",,"1426N 08911W",
,"HN","HAF","Ocotepeque","Ocotepeque","OC","-----6--","RL","0901",,"1426N 08911W",
,"HN","ODA","Ojos De Agua","Ojos De Agua","CM","--3-----","RL","2001",,"1445N 08739W",
,"HN","OAN","Olanchito","Olanchito",,"---4----","AI","9601",,,
,"HN","OMO","Omoa","Omoa","CR","1-------","RL","0901",,"1546N 08802W",
,"HN","PCH","Palacios","Palacios",,"---4----","AI","0001",,,
,"HN","PDV","Paso de Velas","Paso de Velas","VA","--3-----","RL","1401",,"1326N 08733W",
,"HN","HAB","Pimienta","Pimienta","CM","-----6--","RL","0901",,"1451N 08730W",
,"HN","PIM","Pimienta","Pimienta","CR","--3-----","RL","0901",,"1517N 08758W",
,"HN","PAJ","Pinalejo","Pinalejo","SB","--3-----","RL","1107",,"1454N 08818W",
,"HN","PTL","Potrerillos","Potrerillos",,"--3-----","RL","0201",,"1400N 08646W",
,"HN","PTC","Potrerillos","Potrerillos","CR","--3-----","RL","1307",,"1514N 08758W",
,"HN","PCA","Puerto Castilla","Puerto Castilla",,"1-------","RQ","9506",,,
,"HN","PCR","Puerto Cortés","Puerto Cortes",,"1---5---","AI","9401",,,
,"HN","PEU","Puerto Lempira","Puerto Lempira",,"---4----","AI","9601",,,
,"HN","HAG","Quimistan","Quimistan","SB","-----6--","RL","0901",,"1521N 08824W",
,"HN","BJA","Rio Bijao","Rio Bijao",,"-----6--","RL","1107",,"1543N 08756W",
,"HN","HAH","Rio Blanquito","Rio Blanquito","CR","-----6--","RL","0901",,"1544N 08754W",
,"HN","RLD","Rio Lindo","Rio Lindo",,"-----6--","RL","0901",,"1501N 08758W",
,"HN","RIO","Río Nance","Rio Nance","CR","--3-----","RL","0407",,"1540N 08754W",
,"HN","RTB","Roatán","Roatan",,"1--4----","AI","0212",,"1618N 08633W",
,"HN","SGD","Sabanagrande","Sabanagrande","FM","--3-----","RL","0901",,"1348N 08715W",
,"HN","SLM","Salamar","Salamar",,"0-------","RL","9811",,,
,"HN","VBS","San Buenaventura","San Buenaventura","FM","--3-----","RL","1707",,"1354N 08712W",
,"HN","SET","San Esteban","San Esteban",,"---4----","AI","0001",,,
,"HN","SFY","San Francisco de Yojoa","San Francisco de Yojoa","CR","--3-----","RL","0901",,"1501N 08758W",
,"HN","HAL","San Ignacio","San Ignacio","FM","-----6--","RL","0901",,"1439N 08702W",
,"HN","SJR","San Jerónimo","San Jeronimo","CH","--3-----","RL","1401",,"1310N 08708W",
,"HN","XZQ","San Juan de Flores","San Juan de Flores","FM","--3-----","RL","1501",,"1416N 08702W",
,"HN","SLO","San Lorenzo","San Lorenzo",,"1-------","RQ","9506",,,
,"HN","SMH","San Manuel","San Manuel","CR","--3-----","RL","1101",,"1520N 08755W",
,"HN","SMA","San Marcos","San Marcos","SB","--3-----","RL","1101",,"1518N 08825W",
,"HN","SMC","San Marcos de Colón","San Marcos de Colon","CH","--3-----","RQ","0901",,"1325N 08648W",
,"HN","SAP","San Pedro Sula","San Pedro Sula",,"1--45---","AI","9601",,,
,"HN","SDY","Santa Ana de Yusguare","Santa Ana de Yusguare","CH","--3-----","RL","1101",,"1318N 08706W",
,"HN","SBA","Santa Barbara","Santa Barbara",,"--3-----","RL","0607",,"1455N 08814W",
,"HN","HAI","Santa Cruz de Yojoa","Santa Cruz de Yojoa","CR","-----6--","RL","0901",,"1459N 08754W",
,"HN","SLA","Santa Lucía","Santa Lucia","FM","--3-----","RL","1707",,"1406N 08707W",
,"HN","SRI","Santa Rita","Santa Rita","LE","--3--6--","RL","0501",,"1402N 08832W",
,"HN","SAN","Santa Rita","Santa Rita","YO","--3-----","RL","0507",,"1512N 08753W",
,"HN","SDH","Santa Rosa de Copán","Santa Rosa de Copan",,"---4----","AI","0212",,"1446N 08847W",
,"HN","STP","Siguatepeque","Siguatepeque",,"--3-----","RL","0607",,"1435N 08750W",
,"HN","SIN","Sinuapa","Sinuapa",,"--3-----","RL","0607",,"1427N 08911W",
,"HN","SON","Sonaguera","Sonaguera","CL","--3-----","RL","1201",,"1538N 08620W",
,"HN","HAJ","Sula","Sula","SB","-----6--","RL","0901",,"1515N 08834W",
,"HN","SCD","Sulaco","Sulaco",,"---4----","AI","0001",,,
,"HN","TGA","Talanga","Talanga",,"--3-----","RL","0601",,"1424N 08705W",
,"HN","HAK","Tamara","Tamara","FM","-----6--","RL","0901",,"1409N 08720W",
,"HN","TGU","Tegucigalpa","Tegucigalpa",,"1--45---","AI","9601",,,
,"HN","TEA","Tela","Tela",,"1--4----","AI","9601",,,
,"HN","TCF","Tocoa","Tocoa",,"---4----","AI","9601",,,
,"HN","HAO","Trinidad","Trinidad","SB","-----6--","RL","0901",,"1508N 08814W",
,"HN","TJI","Trujillo","Trujillo",,"1--4----","AI","9601",,,
,"HN","UII","Utila","Utila",,"---4----","AI","9601",,,
,"HN","VDA","Valle de Ángeles","Valle de Angeles","CM","--3-----","RL","0507",,"1430N 08738W",
,"HN","VDJ","Valle de Jamastrán","Valle de Jamastran","EP","--3-----","RL","1801",,"1400N 08625W",
,"HN","VDZ","Valle del Zamorano","Valle del Zamorano","FM","--3-----","RQ","0907",,"1400N 08701W",
,"HN","VTA","Victoria","Victoria",,"---4----","AI","0001",,,
,"HN","VAA","Villa de San Antonio","Villa de San Antonio","CM","--3-----","RL","1907",,"1419N 08737W",
,"HN","VLN","Villa Nueva","Villa Nueva",,"0-------","QQ",,,,
,"HN","VNA","Villanueva","Villanueva","CR","-23-----","RL","0307",,"1519N 08800W",
,"HN","YAR","Yarumela","Yarumela","CM","--3-----","RL","1201",,"1420N 08738W",
,"HN","YOR","Yoro","Yoro","YO","--34----","RL","0607",,"1508N 08708W",
,"HN","ZBN","Zambrano","Zambrano","FM","--3-----","RL","1601",,"1416N 08724W",
,"HN","ZMR","Zambrano","Zambrano","SB","--3-----","RL","1801",,"1507N 08839W",
,"HR",,".CROATIA",,,,,,,,
,"HR","ALJ","Aljmas","Aljmas",,"1-3-----","RL","0701",,"4532N 01857E",""
,"HR","ANA","ANA","ANA",,"------7-","RL","1701",,"4441N 01316E",
,"HR","ANN","ANNAMARIA A","ANNAMARIA A",,"------7-","RL","1701",,"4422N 01322E",
,"HR","ATL","Antenal","Antenal",,"1-3-----","AA","0607",,"4519N 01333E",
,"HR","BAK","Bakar","Bakar","08","123-----","RL","0401",,"4518N 01431E",
,"HR","BAL","Bale","Bale","18","--3-----","RL","1207",,"4502N 01347E",
,"HR","BAS","Baska","Baska","08","1-3-----","RL","1001",,"4458N 01445E",""
,"HR","BVO","Baska Voda","Baska Voda",,"--3-----","RL","0501",,"4321N 01657E",
,"HR","BAT","Batina","Batina","14","1-3----B","RL","0907",,"4552N 01852E",""
,"HR","BKC","Bedekovcina","Bedekovcina","02","-23-----","RL","0407",,"4602N 01559E",
,"HR","BDN","Bedenica","Bedenica","01","--3-----","RL","1707",,"4602N 01614E",
,"HR","BLN","Beletinec","Beletinec",,"-----6--","RQ","1007",,"4613N 01619E",
,"HR","BEL","Belgrad","Belgrad",,"-----6--","RQ","1007",,"4513N 01444E",
,"HR","BCA","Belica","Belica","20","-----6--","RL","1201",,"4624N 01631E",
,"HR","BLC","Belisce","Belisce",,"1-3-----","RL","0607",,"4542N 01825E",""
,"HR","BEN","Benicanci","Benicanci","14","--3-----","RL","1307",,"4538N 01810E",
,"HR","HBC","Benkovac","Benkovac","13","-----6--","RL","0901",,"4402N 01536E",
,"HR","BTC","Beretinec","Beretinec",,"-2------","RQ","1007",,"4613N 01619E",
,"HR","BTJ","Bestovje","Bestovje","21","-----6--","RQ","1007",,"4548N 01549E",
,"HR","BBJ","Bibinje","Bibinje","13","--3-----","RQ","0907",,"4404N 01517E",
,"HR","BNM","Biograd na Moru","Biograd na Moru",,"1-3-----","RL","0601",,"4356N 01527E",
,"HR","BJE","Bjelovar","Bjelovar","07","-23-----","RL","0401",,"4554N 01650E",
,"HR","BLE","Blace","Blace",,"1-3-----","AA","0607",,"4301N 01729E",
,"HR","BLA","Blato","Blato","19","--3-----","RL","2001",,"4256N 01647E",
,"HR","BOL","Bol","Bol",,"1-3-----","RL","0307","BWK","4316N 01639E",
,"HR","BJN","Boljun","Boljun","18","--3-----","RL","0407",,"4518N 01407E",
,"HR","BOR","Borovo","Borovo",,"1-3-----","RL","0701",,"4522N 01858E",""
